h1,c1,h2,c2,h3,c3,h4,c4,h5,c5,label
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,0
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,0
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,0
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,0
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,0
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,0
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,0
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,0
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,1
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,1
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,1
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,2
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,2
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,2
S,P,SS,SP,PSS,SSP,PPSS,SSSP,,,2
S,R,SS,PR,SSS,RPR,PSSS,SRPR,PPSSS,SSRPR,2
S,S,SS,SS,PSS,SSS,PPSS,SSSS,,,0
S,P,SS,PP,SSS,SPP,PSSS,SSPP,PPSSS,SSSPP,0
S,P,SS,PP,SSS,SPP,PSSS,SSPP,PPSSS,SSSPP,0
S,P,SS,PP,SSS,SPP,PSSS,SSPP,PPSSS,SSSPP,1
S,P,SS,PP,SSS,SPP,PSSS,SSPP,PPSSS,SSSPP,1
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,0
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,1
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
P,R,,,,,,,,,2
R,P,PR,PP,,,,,,,0
R,P,PR,PP,,,,,,,0
R,P,PR,PP,,,,,,,0
R,P,PR,PP,,,,,,,0
R,P,PR,PP,,,,,,,0
R,P,PR,PP,,,,,,,0
R,P,PR,PP,,,,,,,0
R,P,PR,PP,,,,,,,1
R,P,PR,PP,,,,,,,1
R,P,PR,PP,,,,,,,2
R,P,PR,PP,,,,,,,2
R,P,PR,PP,,,,,,,2
R,P,PR,PP,,,,,,,2
R,P,PR,PP,,,,,,,2
R,P,PR,PP,,,,,,,2
R,P,PR,PP,,,,,,,2
P,P,RP,PP,PRP,PPP,,,,,1
P,P,RP,PP,PRP,PPP,,,,,2
P,S,PP,PS,RPP,PPS,PRPP,PPPS,,,2
P,P,PP,RP,PPP,PRP,RPPP,SPRP,PRPPP,PSPRP,2
P,R,PP,RR,PPP,PRR,RPPP,SPRR,PRPPP,PSPRR,1
P,S,PP,RS,PPP,PRS,RPPP,SPRS,PRPPP,PSPRS,2
P,R,PP,PR,PPP,RPR,RPPP,SRPR,PRPPP,PSRPR,0
P,R,PP,SR,PPP,RSR,RPPP,SRSR,PRPPP,PSRSR,0
P,R,PP,RR,PPP,PRR,RPPP,PPRR,PRPPP,RPPRR,0
P,R,PP,PR,PPP,PPR,RPPP,RPPR,PRPPP,RRPPR,1
P,P,PP,PP,PPP,SPP,RPPP,SSPP,PRPPP,RSSPP,0
P,P,PP,PP,PPP,SPP,RPPP,SSPP,PRPPP,RSSPP,1
P,P,PP,PP,PPP,SPP,RPPP,SSPP,PRPPP,RSSPP,1
P,P,PP,PP,RPP,SPP,PRPP,PSPP,,,2
P,R,PP,PR,RPP,SPR,PRPP,PSPR,,,1
P,R,PP,PR,RPP,SPR,PRPP,PSPR,,,1
P,R,PP,PR,RPP,SPR,PRPP,PSPR,,,1
P,R,PP,PR,RPP,SPR,PRPP,PSPR,,,2
P,P,PP,RP,RPP,SRP,PRPP,PSRP,,,0
P,P,PP,RP,RPP,SRP,PRPP,PSRP,,,1
P,P,PP,RP,RPP,SRP,PRPP,PSRP,,,2
P,P,PP,RP,RPP,SRP,PRPP,PSRP,,,2
P,R,PP,RR,RPP,SRR,PRPP,PSRR,,,0
P,R,PP,RR,RPP,SRR,PRPP,PSRR,,,0
P,R,PP,RR,RPP,SRR,PRPP,PSRR,,,0
P,R,PP,RR,RPP,SRR,PRPP,PSRR,,,2
P,S,PP,RS,RPP,SRS,PRPP,PSRS,,,1
P,S,PP,RS,RPP,SRS,PRPP,PSRS,,,2
P,P,PP,SP,RPP,SSP,PRPP,PSSP,,,2
P,R,PP,PR,PPP,PPR,RPPP,SPPR,PRPPP,SSPPR,0
P,S,PP,RS,PPP,PRS,RPPP,SPRS,PRPPP,SSPRS,0
P,S,PP,RS,PPP,PRS,RPPP,SPRS,PRPPP,SSPRS,0
P,S,PP,RS,PPP,PRS,RPPP,SPRS,PRPPP,SSPRS,0
P,R,PP,SR,PPP,PSR,RPPP,SPSR,PRPPP,SSPSR,2
P,R,PP,PR,RPP,PPR,PRPP,RPPR,,,1
R,S,PR,PS,PPR,RPS,RPPR,SRPS,PRPPR,PSRPS,2
R,R,PR,RR,PPR,RRR,RPPR,SRRR,PRPPR,PSRRR,0
R,R,PR,RR,PPR,RRR,RPPR,SRRR,PRPPR,PSRRR,0
R,R,PR,RR,PPR,RRR,RPPR,SRRR,PRPPR,PSRRR,1
P,R,RP,RR,PRP,PRR,,,,,0
P,R,RP,RR,PRP,PRR,,,,,0
P,R,RP,RR,PRP,PRR,,,,,0
P,R,RP,RR,PRP,PRR,,,,,2
P,R,RP,RR,PRP,PRR,,,,,2
P,R,RP,RR,PRP,PRR,,,,,2
P,R,RP,RR,PRP,PRR,,,,,2
P,P,PP,PP,RPP,RPP,PRPP,RRPP,,,0
P,P,PP,PP,RPP,RPP,PRPP,RRPP,,,0
P,P,PP,PP,RPP,RPP,PRPP,RRPP,,,1
P,P,PP,PP,RPP,RPP,PRPP,RRPP,,,2
P,P,PP,PP,RPP,RPP,PRPP,RRPP,,,2
P,P,PP,PP,RPP,RPP,PRPP,RRPP,,,2
P,R,PP,PR,RPP,RPR,PRPP,RRPR,,,2
P,S,PP,PS,RPP,RPS,PRPP,RRPS,,,0
R,R,PR,PR,PPR,PPR,RPPR,RPPR,PRPPR,RRPPR,1
R,R,PR,PR,PPR,PPR,RPPR,RPPR,PRPPR,RRPPR,2
R,P,PR,SP,PPR,PSP,RPPR,RPSP,PRPPR,RRPSP,1
R,R,PR,PR,PPR,PPR,RPPR,SPPR,PRPPR,RSPPR,2
R,R,PR,PR,PPR,SPR,RPPR,SSPR,PRPPR,RSSPR,0
R,S,PR,PS,PPR,SPS,RPPR,SSPS,PRPPR,RSSPS,0
P,P,PP,PP,RPP,SPP,PRPP,RSPP,,,0
R,R,PR,SR,PPR,RSR,RPPR,RRSR,PRPPR,SRRSR,1
P,P,PP,SP,RPP,SSP,PRPP,RSSP,,,0
P,P,PP,SP,RPP,SSP,PRPP,RSSP,,,0
P,P,PP,SP,RPP,SSP,PRPP,RSSP,,,1
P,P,PP,SP,RPP,SSP,PRPP,RSSP,,,1
P,P,PP,SP,RPP,SSP,PRPP,RSSP,,,1
P,P,PP,SP,RPP,SSP,PRPP,RSSP,,,2
